naam, type, uri, functie
prof. dr. S.C. van Bijsterveld,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_s_c_van_bijsterveld_cda#24,"lid wetenschappelijke adviesraad Radboudstichting, van 1998 tot 2006"
prof. dr. S.C. van Bijsterveld,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_s_c_van_bijsterveld_cda#25,"lid Commissie voor Bezwaar en Beroep, gemeente Gilze en Rijen, van 1996 tot 2004"
prof. dr. S.C. van Bijsterveld,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_s_c_van_bijsterveld_cda#26,"secretaris Interkerkelijk Contact in Overheidszaken, van 1989 tot 2008"
mr. M.H. Bikker,opleiding,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#1,"Nederlands recht: staats- en bestuursrecht, Rijksuniversiteit Utrecht tot 2008"
mr. M.H. Bikker,opleiding,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#2,"VWO, Lambert Franckens College Elburg, van 1994 tot 2000"
mr. M.H. Bikker,opleiding,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#3,"lager onderwijs, Da Costaschool Nunspeet, van 1993 tot 1994"
mr. M.H. Bikker,opleiding,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#4,"lager onderwijs, Shalomschool Moordrecht, van 1986 tot 1993"
mr. M.H. Bikker,loopbaan,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#5,"beleidsmedewerker ChristenUniefractie Tweede Kamer der Staten-Generaal, vanaf 2013"
mr. M.H. Bikker,loopbaan,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#6,"lid gemeenteraad van Utrecht, van 16 maart 2006 tot 24 januari 2013"
mr. M.H. Bikker,loopbaan,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#7,"beleidsmedewerker ChristenUniefractie Tweede Kamer der Staten-Generaal, van november 2008 tot januari 2010"
mr. M.H. Bikker,loopbaan,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#8,"beleidsmedewerker ChristenUniefractie Provinciale Staten Utrecht, van april 2005 tot september 2006"
mr. M.H. Bikker,loopbaan,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#9,"medewerker ChristenUniefractie Gemeenteraad Utrecht, van april 2004 tot maart 2006"
mr. M.H. Bikker,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#10,"praeses van het landelijk bestuur van de christelijke studentenvereniging C.S.F.R., van januari 2006 tot januari 2007"
mr. M.H. Bikker,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_m_h_bikker_christenunie#11,"praeses van Sola Scriptura, christelijke studentenvereniging in Utrecht, uitgaande van de C.S.F.R., van april 2004 tot mei 2005"
dr. A.L. Bredenoord,opleiding,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#1,"politicologie, Universiteit Leiden, van 2003 tot 2007"
dr. A.L. Bredenoord,opleiding,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#2,"theologie, Universiteit Leiden, van 1997 tot 2003"
dr. A.L. Bredenoord,opleiding,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#3,"gymnasium, \"College Blaucapel\" te Utrecht, van 1991 tot 1997"
dr. A.L. Bredenoord,opleiding,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#4,"medische ethiek, Universiteit Maastricht, 18 juni 2010"
dr. A.L. Bredenoord,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#5,"associate professor medische ethiek, UMC Utrecht, Universiteit Utrecht, vanaf 1 oktober 2008"
dr. A.L. Bredenoord,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#6,"onderzoeker faculteit Faculteit Health, Medicine & Life Sciences, Universiteit Maastricht, van april 2005 tot maart 2009"
dr. A.L. Bredenoord,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#7,"docent medische ethiek, LUMC (Leids Universitair Medisch Centrum), Universiteit Leiden, van september 2003 tot maart 2005"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#8,"Ethics and Public Policy Committee, International Society for Stem Cell Research (ISSCR), vanaf 2015"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#9,"NIAS Lorentz Wetenschappelijke Adviesraad, vanaf 1 april 2015"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#10,"lid Scientific Board European Meeting on Psycho-Social Aspects of Genetics, vanaf juli 2014"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#11,"lid De Jonge Akademie, KNAW, vanaf maart 2014"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#12,"lid werkgroep Ethiek & Recht, Vereniging Klinische Genetica Nederland, vanaf juli 2013"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#13,"lid Nationale Indicatiecommissie Preïmplantatie Genetische Diagnostiek, vanaf 1 januari 2012"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#14,"lid International Stem Cell Forum Ethics Working Party, vanaf 1 september 2011"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#15,"lid Medisch Ethische Toetsingscommissie UMC Utrecht, vanaf 2009"
dr. A.L. Bredenoord,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_l_bredenoord_d66#16,"lid Beraadsgroep Voortplantingsgeneeskunde, Universitair Medisch Centrum Utrecht, vanaf 2009"
mr. drs. L.C. Brinkman,opleiding,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#1,"doctoraalstudies politieke wetenschappen en publiekrecht, Vrije Universiteit te Amsterdam"
mr. drs. L.C. Brinkman,opleiding,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#2,"Gymnasium-A te Dordrecht, van 1959 tot 1966"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#3,"voorzitter Bouwend Nederland (werkgeversvereniging van bouwbedrijven in Nederland), van 1995 tot medio 2013"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#4,"lid Tweede Kamer der Staten-Generaal voor het CDA, 1995"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#5,"lijsttrekker CDA bij Tweede Kamer-verkiezingen, 1994"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#6,"fractievoorzitter CDA Tweede Kamer der Staten-Generaal, van 1989 tot 1994"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#7,"minister van Welzijn, Volksgezondheid en Cultuur, van 1982 tot 1989"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#8,"directeur-generaal Binnenlands Bestuur, ministerie van Binnenlandse Zaken, van 1980 tot 1982"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#9,"plaatsvervangend Secretaris-Generaal bij het ministerie van Binnenlandse Zaken, 1979"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#10,"medewerker, later: hoofd bureau van de Secretaris-Generaal bij het ministerie van Binnenlandse Zaken, van 1975 tot 1979"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#11,"stafmedewerker Bureau ruimtelijke ontwikkeling groeikernen Noordelijk Deel Randstad bij de Provincie Noord-Holland, van 1974 tot 1975"
mr. drs. L.C. Brinkman,loopbaan,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#12,"wetenschappelijk onderzoeker bestuurlijke organisatie Oostelijk Mijngebied, Twente en de Achterhoek voor de afdeling Bestuurskunde van de Vrije Universiteit, van 1972 tot 1974"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#13,"fractievoorzitter CDA Eerste Kamer der Staten-Generaal, vanaf 7 juni 2011"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#14,"president-commissaris RABO-Vastgoed Groep"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#15,"commissaris Van Nieuwpoort (Zand, Grind en Beton) Groep"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#16,"commissaris BMC Beleidsadvies en Management Consultants voor de publieke sector"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#17,"commissaris Dasym Emesa (internetveilingen)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#18,"president-commissaris Struik Food Holding"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#19,"president-commmissaris Cultuurfonds Triodos Bank"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#20,"voorzitter bestuur Lucas van Leijden Maecenaat (sponsoring Museum Lakenhal)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#21,"voorzitter bestuur Koninklijke Bibliotheek"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#22,"voorzitter Raad van Toezicht Museum Naturalis"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#23,"voorzitter Raad van Advies RAI Vereniging"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#24,"lid Raad van Toezicht woningstichting Patrimonium Amsterdam-Zaanstreek-Waterland"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#25,"voorzitter Raad van Toezicht Rijks Museum van Oudheden te Leiden"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#26,"voorzitter Prins Bernhard Cultuurfonds"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#27,"lid bestuur De Nederlandse Opera"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#28,"voorzitter Raad van Toezicht Rijksacademie Beeldende Kunst"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#29,"voorzitter Raad van Commissarissen Waterleidingmaatschappij Biesbosch"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#30,"commissaris Kopcke International Ship Supplies"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#31,"voorzitter Raad van Toezicht Pensioen- en Verzekeringskamer"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#32,"voorzitter Nederlands Nationalisatie Instituut (NEN)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#33,"voorzitter Raad van Toezicht Hoogeland Zorgvoorzieningen"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#34,"voorzitter Centraal Fonds Volkshuisvesting (toezichthouder woningcorporaties)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#35,"lid VROM-adviesraad van de Regering voor ruimtelijke ordening, wonen en milieu"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#36,"voorzitter Raad van Toezicht VU Medisch Centrum"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#37,"president-commissaris AM Ontwikkelingsmaatschappij"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#38,"commissaris Nederlands Omroepproductie Bedrijf"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#39,"voorzitter visitatiecommissie grote steden beleid (2x) (Binnenlandse Zaken)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#40,"voorzitter commissie bevordering breedbandgebruik in ICT (Verkeer en Waterstaat)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#41,"voorzitter commissie sanering specifieke uitkeringen (Binnenlandse Zaken/Financiën)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#42,"voorzitter commissie prioriteiten opsporing misdaad (Binnenlandse Zaken/Justitie)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#43,"voorzitter commissie interdepartementale organisatie veiligheid"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#44,"voorzitter commissie tijdelijke steun pers"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#45,"vice-voorzitter raad van toezicht Vrije Universiteit"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#46,"voorzitter Raad van Commissarissen Philadelphia Gehandicaptenzorg"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#47,"voorzitter raad van commissarissen Espria AWBZ zorgvoorzieningen"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#48,"commissaris Fries-Groningse Hypotheekbank"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#49,"voorzitter bestuur Algemeen Burgerlijk Pensioenfonds"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#50,"voorzitter Raad van Toezicht Staatsbosbeheer"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#51,"president-commissaris Amsterdam Zuidas Onderneming i.o."
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#52,"voorzitter Bestuur Architectuur Biennale Rotterdam"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#53,"voorzitter Regieorgaan herziening Kunstvakonderwijs"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#54,"voorzitter bestuur Nederlandse Rode Kruis, van 1 april 2000 tot medio 2011"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#55,"voorzitter bestuur Koninklijke Vereniging voor het Boekenvak"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#56,"lid bestuur Pieterskerk Leiden"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#57,"voorzitter bestuur NICTIZ (Nat. Instituut voor ICT in de patiëntenzorg)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#58,"commissaris Philip Morris Holland"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#59,"commissaris Dupont Nederland"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#60,"lid Raad van Toezicht Kon. Nederlandse Jagersvereniging"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#61,"commissaris ITHO Groep (technische handelsonderneming)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#62,"lid Sociaal-Economische Raad (SER), van 2006 tot juli 2011"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#63,"vice-voorzitter VNO/NCW"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#64,"commissaris Movares Groep (v/h Holland Rail Consult)"
mr. drs. L.C. Brinkman,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_drs_l_c_brinkman_cda#65,"voorzitter Raad van Commissarissen Algemene Pensioen Groep, APG (pesioenuitvoerder)"
mr. A. Broekers-Knol,opleiding,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#1,"Nederlands recht, Rijksuniversiteit Leiden, van september 1965 tot december 1970"
mr. A. Broekers-Knol,opleiding,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#2,"gymnasium-a, \"Huygens Lyceum\" te Voorburg, van 1958 tot 1965"
mr. A. Broekers-Knol,opleiding,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#3,"cursus onderhandelen te Amsterdam, 1998"
mr. A. Broekers-Knol,opleiding,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#4,"diverse beroepscursussen"
mr. A. Broekers-Knol,loopbaan,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#5,"Voorzitter van de Eerste Kamer der Staten-Generaal, vanaf 2 juli 2013"
mr. A. Broekers-Knol,loopbaan,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#6,"lid van de Eerste Kamer der Staten-Generaal, vanaf 2 oktober 2001"
mr. A. Broekers-Knol,loopbaan,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#7,"directeur afdeling Moot Court, Universiteit Leiden (tot 1 januari 1998 Rijksuniversiteit Leiden), van 1 september 1992 tot 1 december 2011"
mr. A. Broekers-Knol,loopbaan,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#8,"lid gemeenteraad van Bloemendaal, van 29 april 1986 tot 1 mei 1997"
mr. A. Broekers-Knol,loopbaan,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#9,"wetenschappelijk medewerker en secretaris in het faculteitsbestuur, juridische faculteit, Rijksuniversiteit Leiden, van 1 september 1988 tot 1 september 1992"
mr. A. Broekers-Knol,loopbaan,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#10,"wetenschappelijk medewerker juridische faculteit, Rijksuniversiteit Leiden, van 1 april 1971 tot 1 september 1988"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#11,"lid adviesraad Frans Halsmuseum Haarlem, vanaf 2014"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#12,"voorzitter Reünisten Raad Leidse Studentenvereniging Minerva, vanaf oktober 2013"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#13,"lid Nederlands-Franse Samenwerkingsraad, vanaf 1 april 2010"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#14,"lid Raad van Toezicht Stichting Landelijk Register Gerechtelijke Deskundigen, vanaf 2007"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#15,"voorzitter commissie van Beroep KG&CC, vanaf juni 2003"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#16,"docent en cursusleider diverse post-academische cursussen"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#17,"voorzitter Commissie Leeftijdsonderzoek, van 1 maart 2010 tot 2014"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#18,"lid bestuur Vereniging Vrienden van de Juridische Faculteit Leiden, van 1 januari 2010 tot 2012"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#19,"lid Comité van Aanbeveling \"Wildhoef\" (Ver. Pro Senectute), van 2002 tot 2011"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#20,"buitengewoon ambtenaar Burgerlijke Stand, gemeente Bloemendaal, van 1998 tot 1 december 2012"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#21,"hoofdredacteur blad alumnivereniging juridische faculteit, van 2005 tot 2009"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#22,"voorzitter Taskforce verbetering rendementen afstuderen studenten, van 2005 tot 2009"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#23,"voorzitter Stuurgroep Samenwerking rechtbanken 's-Gravenhage en Haarlem en juridische faculteit Universiteit Leiden, van 2005 tot 2009"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#24,"lid faculteitsraad Juridische Faculteit, Universiteit Leiden, van 1999 tot 2001"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#25,"secretaris bestuur \"Kennemer Golf en Country Club\", van 1997 tot 2003"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#26,"lid bestuur Stichting tot exploitatie Faculty Club, van 1994 tot 2004"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#27,"lid bestuur Vereniging Faculty Club, van 1994 tot 2004"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#28,"lid lustrumcommissie Universiteit Leiden, van 1993 tot 1995"
mr. A. Broekers-Knol,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_a_broekers_knol_vvd#29,"lid Centraal Stembureau Universiteit Leiden, van 1992 tot 2005"
